Price,Surface,City,Housing_unit,city_size,macroregion,floor,num_rooms,rent_bracket,surface_bracket
2500.0,50.0,Milano,Bilocale,big,north,1.0,2,high,small
3250.0,100.0,Milano,Trilocale,big,north,1.0,3,high,mid
900.0,40.0,Milano,Monolocale,big,north,1.0,1,mid-low,small
2450.0,80.0,Milano,Bilocale,big,north,1.0,2,high,mid-small
5000.0,285.0,Milano,Appartamento,big,north,1.0,5,very high,large
800.0,38.0,Milano,Monolocale,big,north,1.0,1,mid-low,very small
1850.0,105.0,Milano,Trilocale,big,north,1.0,3,mid-high,mid
2600.0,140.0,Milano,Quadrilocale,big,north,1.0,4,high,mid
1050.0,45.0,Milano,Bilocale,big,north,1.0,2,mid-high,small
3166.0,79.0,Milano,Bilocale,big,north,1.0,2,high,mid-small
1400.0,85.0,Milano,Bilocale,big,north,1.0,2,mid-high,mid-small
1100.0,65.0,Milano,Bilocale,big,north,1.0,2,mid-high,small
1500.0,80.0,Milano,Bilocale,big,north,1.0,2,mid-high,mid-small
2083.0,85.0,Milano,Trilocale,big,north,1.0,3,high,mid-small
5800.0,230.0,Milano,Appartamento,big,north,1.0,6,very high,large
3900.0,130.0,Milano,Trilocale,big,north,1.0,3,high,mid
1583.0,52.0,Milano,Bilocale,big,north,1.0,2,mid-high,small
1150.0,45.0,Milano,Bilocale,big,north,1.0,2,mid-high,small
2000.0,70.0,Milano,Bilocale,big,north,1.0,2,high,mid-small
1100.0,50.0,Milano,Bilocale,big,north,1.0,2,mid-high,small
2550.0,130.0,Milano,Trilocale,big,north,8.0,3,high,mid
750.0,35.0,Milano,Monolocale,big,north,8.0,1,mid-low,very small
2200.0,65.0,Milano,Bilocale,big,north,8.0,2,high,small
2660.0,110.0,Milano,Quadrilocale,big,north,8.0,4,high,mid
2700.0,75.0,Milano,Trilocale,big,north,8.0,3,high,mid-small
700.0,25.0,Milano,Bilocale,big,north,8.0,2,mid-low,very small
8000.0,160.0,Milano,Quadrilocale,big,north,8.0,4,very high,mid
3750.0,135.0,Milano,Quadrilocale,big,north,8.0,4,high,mid
1100.0,50.0,Milano,Bilocale,big,north,8.0,2,mid-high,small
3000.0,140.0,Milano,Trilocale,big,north,8.0,3,high,mid
1000.0,40.0,Milano,Bilocale,big,north,8.0,2,mid-high,small
1320.0,81.0,Milano,Trilocale,big,north,8.0,3,mid-high,mid-small
1583.0,55.0,Milano,Bilocale,big,north,8.0,2,mid-high,small
2500.0,50.0,Milano,Bilocale,big,north,8.0,2,high,small
3500.0,105.0,Milano,Quadrilocale,big,north,8.0,4,high,mid
4300.0,170.0,Milano,Appartamento,big,north,8.0,5,very high,mid
1100.0,45.0,Milano,Bilocale,big,north,8.0,2,mid-high,small
950.0,36.0,Milano,Monolocale,big,north,8.0,1,mid-low,very small
1750.0,58.0,Milano,Bilocale,big,north,8.0,2,mid-high,small
1900.0,61.0,Milano,Bilocale,big,north,8.0,2,mid-high,small
1900.0,58.0,Milano,Bilocale,big,north,8.0,2,mid-high,small
1250.0,40.0,Milano,Bilocale,big,north,8.0,2,mid-high,small
1100.0,70.0,Milano,Bilocale,big,north,8.0,2,mid-high,mid-small
2300.0,120.0,Milano,Quadrilocale,big,north,8.0,4,high,mid
4500.0,154.0,Milano,Quadrilocale,big,north,8.0,4,very high,mid
1420.0,50.0,Milano,Bilocale,big,north,1.0,2,mid-high,small
3450.0,185.0,Milano,Appartamento,big,north,1.0,6,high,mid
1250.0,45.0,Milano,Bilocale,big,north,1.0,2,mid-high,small
3000.0,180.0,Milano,Quadrilocale,big,north,1.0,4,high,mid
900.0,58.0,Milano,Bilocale,big,north,1.0,2,mid-low,small
990.0,65.0,Milano,Bilocale,big,north,1.0,2,mid-low,small
2200.0,87.0,Milano,Monolocale,big,north,1.0,1,high,mid-small
2085.0,85.0,Milano,Trilocale,big,north,1.0,3,high,mid-small
3200.0,95.0,Milano,Trilocale,big,north,1.0,3,high,mid-small
700.0,30.0,Milano,Monolocale,big,north,1.0,1,mid-low,very small
850.0,35.0,Milano,Monolocale,big,north,1.0,1,mid-low,very small
1535.0,78.0,Milano,Quadrilocale,big,north,1.0,4,mid-high,mid-small
2800.0,120.0,Milano,Trilocale,big,north,1.0,3,high,mid
2300.0,145.0,Milano,Quadrilocale,big,north,1.0,4,high,mid
3000.0,103.0,Milano,Trilocale,big,north,1.0,3,high,mid
4450.0,130.0,Milano,Quadrilocale,big,north,1.0,4,very high,mid
1950.0,110.0,Milano,Bilocale,big,north,1.0,2,mid-high,mid
1000.0,75.0,Milano,Bilocale,big,north,1.0,2,mid-high,mid-small
1300.0,69.0,Milano,Bilocale,big,north,1.0,2,mid-high,small
2300.0,75.0,Milano,Trilocale,big,north,1.0,3,high,mid-small
1500.0,60.0,Milano,Bilocale,big,north,1.0,2,mid-high,small
7500.0,250.0,Milano,Appartamento,big,north,1.0,6,very high,large
2300.0,119.0,Milano,Quadrilocale,big,north,1.0,4,high,mid
2300.0,130.0,Milano,Quadrilocale,big,north,1.0,4,high,mid
1500.0,55.0,Milano,Bilocale,big,north,1.0,2,mid-high,small
1500.0,60.0,Milano,Bilocale,big,north,0.0,2,mid-high,small
1500.0,65.0,Milano,Bilocale,big,north,0.0,2,mid-high,small
1950.0,60.0,Milano,Bilocale,big,north,0.0,2,mid-high,small
1800.0,90.0,Milano,Quadrilocale,big,north,0.0,4,mid-high,mid-small
1333.0,63.0,Milano,Bilocale,big,north,0.0,2,mid-high,small
2083.0,85.0,Milano,Trilocale,big,north,0.0,3,high,mid-small
1750.0,50.0,Milano,Bilocale,big,north,0.0,2,mid-high,small
2666.0,110.0,Milano,Trilocale,big,north,0.0,3,high,mid
3500.0,96.0,Milano,Trilocale,big,north,0.0,3,high,mid-small
2100.0,85.0,Milano,Trilocale,big,north,0.0,3,high,mid-small
1270.0,50.0,Milano,Attico,big,north,0.0,2,mid-high,small
1950.0,60.0,Milano,Bilocale,big,north,0.0,2,mid-high,small
2150.0,88.0,Milano,Quadrilocale,big,north,0.0,4,high,mid-small
1300.0,60.0,Milano,Bilocale,big,north,0.0,2,mid-high,small
1792.0,55.0,Milano,Bilocale,big,north,0.0,2,mid-high,small
1500.0,115.0,Milano,Bilocale,big,north,0.0,2,mid-high,mid
620.0,40.0,Milano,Monolocale,big,north,0.0,1,low,small
850.0,45.0,Milano,Bilocale,big,north,0.0,2,mid-low,small
1750.0,55.0,Milano,Bilocale,big,north,0.0,2,mid-high,small
3150.0,65.0,Milano,Trilocale,big,north,0.0,3,high,small
750.0,22.0,Milano,Monolocale,big,north,0.0,1,mid-low,very small
2000.0,105.0,Milano,Trilocale,big,north,0.0,3,high,mid
1430.0,60.0,Milano,Trilocale,big,north,2.0,3,mid-high,small
2500.0,101.0,Milano,Quadrilocale,big,north,2.0,4,high,mid
1300.0,49.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
4000.0,190.0,Milano,Appartamento,big,north,2.0,6,very high,mid
850.0,50.0,Milano,Monolocale,big,north,2.0,1,mid-low,small
1930.0,100.0,Milano,Trilocale,big,north,2.0,3,mid-high,mid
1950.0,50.0,Milano,Monolocale,big,north,2.0,1,mid-high,small
2700.0,63.0,Milano,Bilocale,big,north,2.0,2,high,small
1450.0,60.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
1850.0,95.0,Milano,Bilocale,big,north,2.0,2,mid-high,mid-small
2700.0,60.0,Milano,Loft,big,north,2.0,3,high,small
2085.0,85.0,Milano,Trilocale,big,north,2.0,3,high,mid-small
2085.0,85.0,Milano,Trilocale,big,north,2.0,3,high,mid-small
2800.0,230.0,Milano,Appartamento,big,north,2.0,6,high,large
1980.0,133.0,Milano,Trilocale,big,north,2.0,3,mid-high,mid
1400.0,75.0,Milano,Bilocale,big,north,2.0,2,mid-high,mid-small
780.0,38.0,Milano,Monolocale,big,north,2.0,1,mid-low,very small
1400.0,65.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
1800.0,90.0,Milano,Trilocale,big,north,2.0,3,mid-high,mid-small
1250.0,53.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
1500.0,75.0,Milano,Bilocale,big,north,2.0,2,mid-high,mid-small
3000.0,75.0,Milano,Bilocale,big,north,2.0,2,high,mid-small
1960.0,115.0,Milano,Trilocale,big,north,2.0,3,mid-high,mid
1200.0,65.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
1600.0,52.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
5000.0,238.0,Milano,Appartamento,big,north,2.0,5,very high,large
1750.0,75.0,Milano,Trilocale,big,north,2.0,3,mid-high,mid-small
2500.0,123.0,Milano,Trilocale,big,north,2.0,3,high,mid
1200.0,48.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
6000.0,180.0,Milano,Quadrilocale,big,north,2.0,4,very high,mid
1100.0,65.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
900.0,60.0,Milano,Bilocale,big,north,2.0,2,mid-low,small
1100.0,65.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
1000.0,50.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
3100.0,80.0,Milano,Bilocale,big,north,2.0,2,high,mid-small
1750.0,130.0,Milano,Quadrilocale,big,north,2.0,4,mid-high,mid
1100.0,52.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
1300.0,45.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
1417.0,45.0,Milano,Mansarda,big,north,2.0,2,mid-high,small
850.0,40.0,Milano,Monolocale,big,north,2.0,1,mid-low,small
1200.0,55.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
1950.0,50.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
1600.0,80.0,Milano,Trilocale,big,north,2.0,3,mid-high,mid-small
750.0,50.0,Milano,Bilocale,big,north,2.0,2,mid-low,small
2500.0,115.0,Milano,Loft,big,north,2.0,3,high,mid
1280.0,65.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
900.0,52.0,Milano,Bilocale,big,north,2.0,2,mid-low,small
2100.0,100.0,Milano,Bilocale,big,north,2.0,2,high,mid
1096.0,45.0,Milano,Bilocale,big,north,2.0,2,mid-high,small
1500.0,106.0,Milano,Trilocale,big,north,6.0,3,mid-high,mid
3750.0,150.0,Milano,Quadrilocale,big,north,6.0,4,high,mid
700.0,40.0,Milano,Monolocale,big,north,6.0,1,mid-low,small
1200.0,100.0,Milano,Loft,big,north,6.0,3,mid-high,mid
1250.0,45.0,Milano,Bilocale,big,north,6.0,2,mid-high,small
1750.0,90.0,Milano,Trilocale,big,north,6.0,3,mid-high,mid-small
850.0,45.0,Milano,Bilocale,big,north,6.0,2,mid-low,small
1700.0,105.0,Milano,Appartamento,big,north,6.0,5,mid-high,mid
740.0,25.0,Milano,Monolocale,big,north,6.0,1,mid-low,very small
1942.0,157.0,Milano,Trilocale,big,north,6.0,3,mid-high,mid
2166.0,95.0,Milano,Trilocale,big,north,6.0,3,high,mid-small
3500.0,120.0,Milano,Trilocale,big,north,6.0,3,high,mid
1000.0,42.0,Milano,Bilocale,big,north,6.0,2,mid-high,small
1350.0,85.0,Milano,Bilocale,big,north,6.0,2,mid-high,mid-small
1500.0,87.0,Milano,Trilocale,big,north,6.0,3,mid-high,mid-small
1050.0,68.0,Milano,Bilocale,big,north,6.0,2,mid-high,small
1400.0,92.0,Milano,Bilocale,big,north,6.0,2,mid-high,mid-small
1500.0,52.0,Milano,Bilocale,big,north,6.0,2,mid-high,small
2167.0,95.0,Milano,Trilocale,big,north,6.0,3,high,mid-small
1750.0,45.0,Milano,Bilocale,big,north,6.0,2,mid-high,small
1334.0,55.0,Milano,Bilocale,big,north,6.0,2,mid-high,small
1167.0,65.0,Milano,Bilocale,big,north,6.0,2,mid-high,small
1850.0,65.0,Milano,Bilocale,big,north,6.0,2,mid-high,small
1950.0,40.0,Milano,Bilocale,big,north,6.0,2,mid-high,small
1300.0,50.0,Milano,Bilocale,big,north,6.0,2,mid-high,small
1250.0,55.0,Milano,Bilocale,big,north,7.0,2,mid-high,small
1300.0,100.0,Milano,Trilocale,big,north,7.0,3,mid-high,mid
2650.0,80.0,Milano,Trilocale,big,north,7.0,3,high,mid-small
2300.0,65.0,Milano,Bilocale,big,north,7.0,2,high,small
1500.0,60.0,Milano,Trilocale,big,north,7.0,3,mid-high,small
2084.0,70.0,Milano,Trilocale,big,north,7.0,3,high,mid-small
1600.0,50.0,Milano,Bilocale,big,north,7.0,2,mid-high,small
2000.0,70.0,Milano,Bilocale,big,north,7.0,2,high,mid-small
1200.0,65.0,Milano,Bilocale,big,north,7.0,2,mid-high,small
900.0,63.0,Milano,Bilocale,big,north,7.0,2,mid-low,small
1600.0,75.0,Milano,Bilocale,big,north,7.0,2,mid-high,mid-small
850.0,40.0,Milano,Bilocale,big,north,7.0,2,mid-low,small
1600.0,55.0,Milano,Bilocale,big,north,7.0,2,mid-high,small
1600.0,94.0,Milano,Trilocale,big,north,7.0,3,mid-high,mid-small
2150.0,90.0,Milano,Trilocale,big,north,7.0,3,high,mid-small
1200.0,78.0,Milano,Trilocale,big,north,7.0,3,mid-high,mid-small
1100.0,60.0,Milano,Bilocale,big,north,7.0,2,mid-high,small
900.0,40.0,Milano,Bilocale,big,north,7.0,2,mid-low,small
1950.0,100.0,Milano,Trilocale,big,north,7.0,3,mid-high,mid
1550.0,85.0,Milano,Trilocale,big,north,7.0,3,mid-high,mid-small
2200.0,73.0,Milano,Monolocale,big,north,7.0,1,high,mid-small
1917.0,90.0,Milano,Trilocale,big,north,7.0,3,mid-high,mid-small
1200.0,70.0,Milano,Trilocale,big,north,7.0,3,mid-high,mid-small
2415.0,110.0,Milano,Trilocale,big,north,7.0,3,high,mid
2700.0,161.0,Roma,Attico,big,center,4.0,4,high,mid
4300.0,220.0,Roma,Appartamento,big,center,4.0,6,very high,large
2700.0,130.0,Roma,Quadrilocale,big,center,4.0,4,high,mid
3300.0,100.0,Roma,Trilocale,big,center,4.0,3,high,mid
2150.0,210.0,Roma,Appartamento,big,center,4.0,5,high,large
1900.0,141.0,Roma,Appartamento,big,center,4.0,5,mid-high,mid
3000.0,160.0,Roma,Attico,big,center,4.0,3,high,mid
2400.0,162.0,Roma,Appartamento,big,center,4.0,6,high,mid
1850.0,80.0,Roma,Trilocale,big,center,4.0,3,mid-high,mid-small
7000.0,336.0,Roma,Appartamento,big,center,4.0,6,very high,large
1600.0,130.0,Roma,Quadrilocale,big,center,4.0,4,mid-high,mid
2500.0,160.0,Roma,Appartamento,big,center,4.0,5,high,mid
4600.0,246.0,Roma,Appartamento,big,center,4.0,6,very high,large
1800.0,80.0,Roma,Trilocale,big,center,4.0,3,mid-high,mid-small
3200.0,150.0,Roma,Quadrilocale,big,center,4.0,4,high,mid
850.0,62.0,Roma,Trilocale,big,center,4.0,3,mid-low,small
850.0,51.0,Roma,Appartamento,big,center,4.0,2,mid-low,small
8300.0,350.0,Roma,Attico,big,center,4.0,6,very high,large
2200.0,90.0,Roma,Trilocale,big,center,4.0,3,high,mid-small
5200.0,261.0,Roma,Appartamento,big,center,4.0,6,very high,large
2200.0,165.0,Roma,Attico,big,center,4.0,4,high,mid
6500.0,185.0,Roma,Villa,big,center,4.0,4,very high,mid
2300.0,198.0,Roma,Appartamento,big,center,4.0,5,high,mid
9500.0,330.0,Roma,Appartamento,big,center,4.0,6,very high,large
4200.0,280.0,Roma,Appartamento,big,center,4.0,6,very high,large
2200.0,110.0,Roma,Trilocale,big,center,2.0,3,high,mid
2400.0,186.0,Roma,Appartamento,big,center,2.0,5,high,mid
1700.0,138.0,Roma,Appartamento,big,center,2.0,5,mid-high,mid
6700.0,322.0,Roma,Appartamento,big,center,2.0,6,very high,large
1650.0,85.0,Roma,Trilocale,big,center,2.0,3,mid-high,mid-small
2900.0,130.0,Roma,Quadrilocale,big,center,2.0,4,high,mid
900.0,50.0,Roma,Loft,big,center,2.0,2,mid-low,small
1500.0,105.0,Roma,Quadrilocale,big,center,2.0,4,mid-high,mid
9500.0,330.0,Roma,Appartamento,big,center,2.0,6,very high,large
3000.0,300.0,Roma,Villa,big,center,2.0,6,high,large
1300.0,65.0,Roma,Trilocale,big,center,2.0,3,mid-high,small
8500.0,191.0,Roma,Attico,big,center,2.0,6,very high,mid
2500.0,115.0,Roma,Quadrilocale,big,center,2.0,4,high,mid
9500.0,330.0,Roma,Attico,big,center,2.0,6,very high,large
1400.0,90.0,Roma,Trilocale,big,center,2.0,3,mid-high,mid-small
9500.0,415.0,Roma,Appartamento,big,center,2.0,6,very high,very large
1600.0,86.0,Roma,Attico,big,center,2.0,3,mid-high,mid-small
3750.0,103.0,Roma,Bilocale,big,center,2.0,2,high,mid
5200.0,510.0,Roma,Villa,big,center,2.0,6,very high,very large
1600.0,240.0,Roma,Appartamento,big,center,2.0,6,mid-high,large
5500.0,280.0,Roma,Appartamento,big,center,2.0,5,very high,large
950.0,50.0,Roma,Bilocale,big,center,2.0,2,mid-low,small
3900.0,50.0,Roma,Bilocale,big,center,2.0,2,high,small
3200.0,50.0,Roma,Trilocale,big,center,2.0,3,high,small
2300.0,90.0,Roma,Trilocale,big,center,2.0,3,high,mid-small
1390.0,105.0,Roma,Appartamento,big,center,3.0,6,mid-high,mid
2500.0,160.0,Roma,Quadrilocale,big,center,3.0,4,high,mid
1300.0,75.0,Roma,Bilocale,big,center,3.0,2,mid-high,mid-small
2200.0,130.0,Roma,Attico,big,center,3.0,3,high,mid
3200.0,240.0,Roma,Appartamento,big,center,3.0,6,high,large
4000.0,200.0,Roma,Appartamento,big,center,3.0,6,very high,large
2200.0,80.0,Roma,Bilocale,big,center,3.0,2,high,mid-small
950.0,92.0,Roma,Bilocale,big,center,3.0,2,mid-low,mid-small
2400.0,166.0,Roma,Quadrilocale,big,center,3.0,4,high,mid
5000.0,396.0,Roma,Villa,big,center,3.0,6,very high,large
1100.0,50.0,Roma,Bilocale,big,center,3.0,2,mid-high,small
1650.0,201.0,Roma,Attico,big,center,3.0,5,mid-high,large
700.0,38.0,Roma,Monolocale,big,center,3.0,1,mid-low,very small
1350.0,789.0,Roma,Villa,big,center,3.0,6,mid-high,very large
3800.0,250.0,Roma,Appartamento,big,center,3.0,5,high,large
1100.0,169.0,Roma,Attico,big,center,3.0,6,mid-high,mid
2300.0,600.0,Roma,Palazzo,big,center,3.0,6,high,very large
1800.0,75.0,Roma,Bilocale,big,center,3.0,2,mid-high,mid-small
1500.0,140.0,Roma,Attico,big,center,3.0,3,mid-high,mid
2400.0,180.0,Roma,Appartamento,big,center,3.0,5,high,mid
4500.0,180.0,Roma,Attico,big,center,3.0,5,very high,mid
1900.0,140.0,Roma,Quadrilocale,big,center,3.0,4,mid-high,mid
1200.0,91.0,Roma,Quadrilocale,big,center,1.0,4,mid-high,mid-small
1100.0,70.0,Roma,Bilocale,big,center,1.0,2,mid-high,mid-small
1700.0,97.0,Roma,Quadrilocale,big,center,1.0,4,mid-high,mid-small
2200.0,132.0,Roma,Attico,big,center,1.0,3,high,mid
5000.0,156.0,Roma,Appartamento,big,center,1.0,6,very high,mid
2100.0,120.0,Roma,Quadrilocale,big,center,1.0,4,high,mid
2100.0,90.0,Roma,Trilocale,big,center,1.0,3,high,mid-small
850.0,30.0,Roma,Bilocale,big,center,1.0,2,mid-low,very small
900.0,78.0,Roma,Bilocale,big,center,1.0,2,mid-low,mid-small
3000.0,434.0,Roma,Villa,big,center,1.0,4,high,very large
6500.0,415.0,Roma,Villa,big,center,1.0,6,very high,very large
2300.0,112.0,Roma,Trilocale,big,center,1.0,3,high,mid
1250.0,93.0,Roma,Trilocale,big,center,1.0,3,mid-high,mid-small
5200.0,266.0,Roma,Appartamento,big,center,1.0,6,very high,large
1400.0,130.0,Roma,Quadrilocale,big,center,1.0,4,mid-high,mid
1000.0,62.0,Roma,Bilocale,big,center,1.0,2,mid-high,small
3500.0,180.0,Roma,Appartamento,big,center,1.0,6,high,mid
4900.0,276.0,Roma,Attico,big,center,1.0,6,very high,large
2400.0,194.0,Roma,Attico,big,center,1.0,6,high,mid
1800.0,133.0,Roma,Quadrilocale,big,center,1.0,4,mid-high,mid
3800.0,240.0,Roma,Villa,big,center,1.0,6,high,large
1200.0,40.0,Roma,Bilocale,big,center,1.0,2,mid-high,small
850.0,73.0,Roma,Bilocale,big,center,1.0,2,mid-low,mid-small
4500.0,235.0,Roma,Attico,big,center,1.0,6,very high,large
1000.0,150.0,Roma,Attico,big,center,5.0,3,mid-high,mid
3500.0,300.0,Roma,Villa,big,center,5.0,6,high,large
2700.0,105.0,Roma,Trilocale,big,center,5.0,3,high,mid
600.0,66.0,Roma,Bilocale,big,center,5.0,2,low,small
3000.0,228.0,Roma,Trilocale,big,center,5.0,3,high,large
4500.0,250.0,Roma,Appartamento,big,center,5.0,6,very high,large
4000.0,250.0,Roma,Attico,big,center,5.0,6,very high,large
2400.0,135.0,Roma,Trilocale,big,center,5.0,3,high,mid
1550.0,50.0,Roma,Bilocale,big,center,5.0,2,mid-high,small
1300.0,120.0,Roma,Attico,big,center,5.0,4,mid-high,mid
2850.0,172.0,Roma,Appartamento,big,center,5.0,6,high,mid
2150.0,81.0,Roma,Trilocale,big,center,5.0,3,high,mid-small
3200.0,160.0,Roma,Appartamento,big,center,5.0,5,high,mid
900.0,80.0,Roma,Bilocale,big,center,5.0,2,mid-low,mid-small
4500.0,240.0,Roma,Attico,big,center,5.0,6,very high,large
2800.0,191.0,Roma,Appartamento,big,center,5.0,6,high,mid
1750.0,60.0,Roma,Bilocale,big,center,5.0,2,mid-high,small
2600.0,124.0,Roma,Attico,big,center,5.0,4,high,mid
7500.0,130.0,Roma,Bilocale,big,center,5.0,2,very high,mid
2300.0,140.0,Roma,Quadrilocale,big,center,5.0,4,high,mid
2800.0,200.0,Roma,Appartamento,big,center,5.0,6,high,large
2500.0,100.0,Roma,Bilocale,big,center,5.0,2,high,mid
1100.0,95.0,Roma,Bilocale,big,center,5.0,2,mid-high,mid-small
950.0,70.0,Roma,Bilocale,big,center,5.0,2,mid-low,mid-small
900.0,100.0,Roma,Trilocale,big,center,2.0,3,mid-low,mid
1400.0,65.0,Roma,Attico,big,center,2.0,2,mid-high,small
1600.0,71.0,Roma,Bilocale,big,center,2.0,2,mid-high,mid-small
1550.0,100.0,Roma,Open space,big,center,2.0,3,mid-high,mid
3600.0,220.0,Roma,Appartamento,big,center,2.0,6,high,large
2200.0,132.0,Roma,Quadrilocale,big,center,2.0,4,high,mid
950.0,70.0,Roma,Bilocale,big,center,2.0,2,mid-low,mid-small
2300.0,83.0,Roma,Trilocale,big,center,2.0,3,high,mid-small
950.0,38.0,Roma,Bilocale,big,center,2.0,2,mid-low,very small
1100.0,65.0,Roma,Attico,big,center,2.0,2,mid-high,small
1100.0,116.0,Roma,Trilocale,big,center,2.0,3,mid-high,mid
950.0,60.0,Roma,Bilocale,big,center,2.0,2,mid-low,small
900.0,70.0,Roma,Bilocale,big,center,2.0,2,mid-low,mid-small
800.0,50.0,Roma,Bilocale,big,center,2.0,2,mid-low,small
4000.0,251.0,Roma,Attico,big,center,2.0,6,very high,large
2200.0,131.0,Roma,Quadrilocale,big,center,2.0,4,high,mid
1250.0,119.0,Roma,Quadrilocale,big,center,2.0,4,mid-high,mid
1400.0,60.0,Roma,Bilocale,big,center,2.0,2,mid-high,small
1000.0,70.0,Roma,Trilocale,big,center,2.0,3,mid-high,mid-small
650.0,25.0,Roma,Monolocale,big,center,2.0,1,low,very small
3500.0,219.0,Roma,Attico,big,center,2.0,5,high,large
2600.0,160.0,Roma,Attico,big,center,2.0,5,high,mid
3500.0,100.0,Roma,Appartamento,big,center,2.0,6,high,mid
1200.0,50.0,Roma,Bilocale,big,center,2.0,2,mid-high,small
950.0,68.0,Roma,Bilocale,big,center,2.0,2,mid-low,small
2100.0,135.0,Roma,Quadrilocale,big,center,2.0,4,high,mid
6500.0,250.0,Roma,Villa,big,center,2.0,5,very high,large
1000.0,100.0,Roma,Trilocale,big,center,2.0,3,mid-high,mid
4500.0,230.0,Roma,Quadrilocale,big,center,2.0,4,very high,large
700.0,50.0,Roma,Bilocale,big,center,2.0,2,mid-low,small
1100.0,360.0,Roma,Trilocale,big,center,2.0,3,mid-high,large
800.0,45.0,Roma,Bilocale,big,center,2.0,2,mid-low,small
570.0,40.0,Roma,Bilocale,big,center,2.0,2,low,small
7000.0,300.0,Roma,Attico,big,center,2.0,5,very high,large
800.0,45.0,Roma,Bilocale,big,center,2.0,2,mid-low,small
2400.0,160.0,Roma,Appartamento,big,center,2.0,5,high,mid
800.0,65.0,Roma,Bilocale,big,center,2.0,2,mid-low,small
1200.0,85.0,Roma,Trilocale,big,center,2.0,3,mid-high,mid-small
1100.0,70.0,Roma,Bilocale,big,center,2.0,2,mid-high,mid-small
3000.0,638.0,Roma,Villa,big,center,2.0,6,high,very large
2800.0,150.0,Roma,Appartamento,big,center,2.0,5,high,mid
900.0,80.0,Roma,Trilocale,big,center,2.0,3,mid-low,mid-small
2600.0,180.0,Roma,Attico,big,center,2.0,5,high,mid
600.0,45.0,Roma,Bilocale,big,center,2.0,2,low,small
900.0,190.0,Roma,Appartamento,big,center,2.0,6,mid-low,mid
3700.0,210.0,Roma,Attico,big,center,2.0,6,high,large
1400.0,311.0,Roma,Appartamento,big,center,2.0,6,mid-high,large
950.0,103.0,Roma,Trilocale,big,center,2.0,3,mid-low,mid
1600.0,135.0,Roma,Quadrilocale,big,center,2.0,4,mid-high,mid
1850.0,55.0,Roma,Bilocale,big,center,2.0,2,mid-high,small
1200.0,75.0,Roma,Trilocale,big,center,2.0,3,mid-high,mid-small
1200.0,75.0,Roma,Trilocale,big,center,2.0,3,mid-high,mid-small
1000.0,85.0,Roma,Trilocale,big,center,2.0,3,mid-high,mid-small
1080.0,90.0,Roma,Trilocale,big,center,2.0,3,mid-high,mid-small
3700.0,240.0,Roma,Appartamento,big,center,2.0,6,high,large
1550.0,110.0,Roma,Appartamento,big,center,2.0,5,mid-high,mid
2200.0,145.0,Roma,Trilocale,big,center,2.0,3,high,mid
1400.0,63.0,Roma,Attico,big,center,2.0,2,mid-high,small
2000.0,179.0,Roma,Quadrilocale,big,center,2.0,4,high,mid
2000.0,130.0,Roma,Appartamento,big,center,2.0,5,high,mid
1650.0,100.0,Roma,Attico,big,center,2.0,3,mid-high,mid
1100.0,65.0,Roma,Bilocale,big,center,2.0,2,mid-high,small
1250.0,82.0,Roma,Trilocale,big,center,2.0,3,mid-high,mid-small
